Navn,Voksen / Barn,Ankomst,Tid,Afgang,Tid,Tilmeldt af,Pris
Ole Olsen,Voksen,Lørdag formiddag,Thu Jan 01 1970 10:00:00 GMT+0100 (CET),Søndag efter morgenmad,Thu Jan 01 1970 11:00:00 GMT+0100 (CET),Kirsten Gurlisen,180
Peter Hansen,Voksen,Fredag,Thu Jan 01 1970 15:00:00 GMT+0100 (CET),Søndag efter frokost,Thu Jan 01 1970 13:00:00 GMT+0100 (CET),Knud Erik Pedersen,360
Svend Jensen,Barn under 12,Fredag,Thu Jan 01 1970 15:00:00 GMT+0100 (CET),Lørdag eftermiddag,Thu Jan 01 1970 16:00:00 GMT+0100 (CET),Knud Erik Pedersen,100
Kirsten Gurliseb,Voksen,Fredag,Thu Jan 01 1970 16:00:00 GMT+0100 (CET),Søndag efter morgenmad,Thu Jan 01 1970 10:00:00 GMT+0100 (CET),Kirsten Gurlisen,360
Kent Hansen,Voksen,Lørdag formiddag,Thu Jan 01 1970 15:00:00 GMT+0100 (CET),Søndag efter frokost,Thu Jan 01 1970 13:30:00 GMT+0100 (CET),Bo Finnemann,360
Anthon Glubsk,Barn under 12,Fredag,Thu Jan 01 1970 16:00:00 GMT+0100 (CET),Jeg tager aldrig hjem!!,Thu Jan 01 1970 16:00:00 GMT+0100 (CET),Bo Finnemann,200
Gert Jensen,Voksen,Fredag,Thu Jan 01 1970 01:00:00 GMT+0100 (CET),Søndag efter frokost,Thu Jan 01 1970 01:00:00 GMT+0100 (CET),Bo Finnemann,360
Lise Jensen Hansen,Barn under 12,Lørdag eftermiddag,,Søndag efter frokost,,Bo Finnemann,100
Karl Jensen,Voksen,Lørdag formiddag,,Søndag efter frokost,,Kirsten Gurlisen,360
Anthon B,Barn under 12,Fredag,,Søndag efter frokost,,Kirsten Gurlisen,200
Aage Flensburg,Voksen,Fredag,,Lørdag eftermiddag,,Kirsten Gurlisen,180
Martin Steen,Voksen,Lørdag eftermiddag,,Søndag efter frokost,,Kirsten Gurlisen,180
Pernille Konradsen,Voksen,Fredag,,Søndag efter frokost,,Kirsten Gurlisen,360
Anders Christian Larsen,Voksen,Lørdag formiddag,,Lørdag efter aftensmad,,Kirsten Gurlisen,180
Lilian Hansen,Barn under 3,Fredag,,Søndag efter frokost,,Bo Finnemann,0
Egon,Barn under 12,Fredag,,Søndag efter morgenmad,,Bo Finnemann,200
Kjeld Kjeldsen,Voksen,Fredag,,Søndag efter morgenmad,,Bo Finnemann,360
